2012 NAICS Code,2012 NAICS Title,2017 NAICS Code,2017 NAICS Title
415310,Used motor vehicle parts and accessories merchant wholesalers,415310,Used motor vehicle parts and accessories merchant wholesalers
416110,Electrical wiring and construction supplies merchant wholesalers,416110,Electrical wiring and construction supplies merchant wholesalers
416120,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers",416120,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers"
416210,Metal service centres,416210,Metal service centres
416310,General-line building supplies merchant wholesalers,416310,General-line building supplies merchant wholesalers
416320,"Lumber, plywood and millwork merchant wholesalers",416320,"Lumber, plywood and millwork merchant wholesalers"
416330,Hardware merchant wholesalers,416330,Hardware merchant wholesalers
416340,"Paint, glass and wallpaper merchant wholesalers",416340,"Paint, glass and wallpaper merchant wholesalers"
416390,Other specialty-line building supplies merchant wholesalers,416390,Other specialty-line building supplies merchant wholesalers
417110,"Farm, lawn and garden machinery and equipment merchant wholesalers",417110,"Farm, lawn and garden machinery and equipment merchant wholesalers"
417210,"Construction and forestry machinery, equipment and supplies merchant wholesalers",417210,"Construction and forestry machinery, equipment and supplies merchant wholesalers"
417220,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers",417220,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers"
417230,"Industrial machinery, equipment and supplies merchant wholesalers",417230,"Industrial machinery, equipment and supplies merchant wholesalers"
417310,"Computer, computer peripheral and pre-packaged software merchant wholesalers",417310,"Computer, computer peripheral and pre-packaged software merchant wholesalers"
417320,"Electronic components, navigational and communications equipment and supplies merchant wholesalers",417320,"Electronic components, navigational and communications equipment and supplies merchant wholesalers"
417910,Office and store machinery and equipment merchant wholesalers,417910,Office and store machinery and equipment merchant wholesalers
417920,"Service establishment machinery, equipment and supplies merchant wholesalers",417920,"Service establishment machinery, equipment and supplies merchant wholesalers"
417930,"Professional machinery, equipment and supplies merchant wholesalers",417930,"Professional machinery, equipment and supplies merchant wholesalers"
417990,"All other machinery, equipment and supplies merchant wholesalers",417990,"All other machinery, equipment and supplies merchant wholesalers"
418110,Recyclable metal merchant wholesalers,418110,Recyclable metal merchant wholesalers
418120,Recyclable paper and paperboard merchant wholesalers,418120,Recyclable paper and paperboard merchant wholesalers
418190,Other recyclable material merchant wholesalers,418190,Other recyclable material merchant wholesalers
418210,Stationery and office supplies merchant wholesalers,418210,Stationery and office supplies merchant wholesalers
418220,Other paper and disposable plastic product merchant wholesalers,418220,Other paper and disposable plastic product merchant wholesalers
418310,Agricultural feed merchant wholesalers,418310,Agricultural feed merchant wholesalers
418320,Seed merchant wholesalers,418320,Seed merchant wholesalers
418390,Agricultural chemical and other farm supplies merchant wholesalers,418390,Agricultural chemical and other farm supplies merchant wholesalers
418410,Chemical (except agricultural) and allied product merchant wholesalers,418410,Chemical (except agricultural) and allied product merchant wholesalers
418910,Log and wood chip merchant wholesalers,418910,Log and wood chip merchant wholesalers
418920,"Mineral, ore and precious metal merchant wholesalers",418920,"Mineral, ore and precious metal merchant wholesalers"
418930,Second-hand goods (except machinery and automotive) merchant wholesalers,418930,Second-hand goods (except machinery and automotive) merchant wholesalers
418990,All other merchant wholesalers,418990,All other merchant wholesalers
419110,Business-to-business electronic markets,419110,Business-to-business electronic markets
419120,Wholesale trade agents and brokers,419120,Wholesale trade agents and brokers
441110,New car dealers,441110,New car dealers
441120,Used car dealers,441120,Used car dealers
441210,Recreational vehicle dealers,441210,Recreational vehicle dealers
441220,"Motorcycle, boat and other motor vehicle dealers",441220,"Motorcycle, boat and other motor vehicle dealers"
441310,Automotive parts and accessories stores,441310,Automotive parts and accessories stores
441320,Tire dealers,441320,Tire dealers
442110,Furniture stores,442110,Furniture stores
442210,Floor covering stores,442210,Floor covering stores
442291,Window treatment stores,442291,Window treatment stores
442292,Print and picture frame stores,442292,Print and picture frame stores
442298,All other home furnishings stores,442298,All other home furnishings stores
443143,"Appliance, television and other electronics stores",443143,"Appliance, television and other electronics stores"
443144,Computer and software stores,443144,Computer and software stores
443145,Camera and photographic supplies stores,443145,Camera and photographic supplies stores
443146,Audio and video recordings stores,443146,Audio and video recordings stores
444110,Home centres,444110,Home centres
444120,Paint and wallpaper stores,444120,Paint and wallpaper stores
444130,Hardware stores,444130,Hardware stores
444190,Other building material dealers,444190,Other building material dealers
444210,Outdoor power equipment stores,444210,Outdoor power equipment stores
444220,Nursery stores and garden centres,444220,Nursery stores and garden centres
445110,Supermarkets and other grocery (except convenience) stores,445110,Supermarkets and other grocery (except convenience) stores
445120,Convenience stores,445120,Convenience stores
445210,Meat markets,445210,Meat markets
445220,Fish and seafood markets,445220,Fish and seafood markets
445230,Fruit and vegetable markets,445230,Fruit and vegetable markets
445291,Baked goods stores,445291,Baked goods stores
445292,Confectionery and nut stores,445292,Confectionery and nut stores
445299,All other specialty food stores,445299,All other specialty food stores
445310,"Beer, wine and liquor stores",445310,"Beer, wine and liquor stores"
446110,Pharmacies and drug stores,446110,Pharmacies and drug stores
446120,"Cosmetics, beauty supplies and perfume stores",446120,"Cosmetics, beauty supplies and perfume stores"
446130,Optical goods stores,446130,Optical goods stores
446191,Food (health) supplement stores,446191,Food (health) supplement stores
446199,All other health and personal care stores,446199,All other health and personal care stores
447110,Gasoline stations with convenience stores,447110,Gasoline stations with convenience stores
447190,Other gasoline stations,447190,Other gasoline stations
448110,Men's clothing stores,448110,Men's clothing stores
448120,Women's clothing stores,448120,Women's clothing stores
448130,Children's and infants' clothing stores,448130,Children's and infants' clothing stores
448140,Family clothing stores,448140,Family clothing stores
448150,Clothing accessories stores,448150,Clothing accessories stores
448191,Fur stores,448191,Fur stores
448199,All other clothing stores,448199,All other clothing stores
448210,Shoe stores,448210,Shoe stores
448310,Jewellery stores,448310,Jewellery stores
448320,Luggage and leather goods stores,448320,Luggage and leather goods stores
451111,Golf equipment and supplies specialty stores,451111,Golf equipment and supplies specialty stores
451112,Ski equipment and supplies specialty stores,451112,Ski equipment and supplies specialty stores
451113,Cycling equipment and supplies specialty stores,451113,Cycling equipment and supplies specialty stores
451119,All other sporting goods stores,451119,All other sporting goods stores
451120,"Hobby, toy and game stores",451120,"Hobby, toy and game stores"
451130,"Sewing, needlework and piece goods stores",451130,"Sewing, needlework and piece goods stores"
451140,Musical instrument and supplies stores,451140,Musical instrument and supplies stores
451310,Book stores and news dealers,451310,Book stores and news dealers
452110,Department stores,452110,Department stores
452910,Warehouse clubs,452910,Warehouse clubs
452991,Home and auto supplies stores,452991,Home and auto supplies stores
452999,All other miscellaneous general merchandise stores,452999,All other miscellaneous general merchandise stores
453110,Florists,453110,Florists
453210,Office supplies and stationery stores,453210,Office supplies and stationery stores
453220,"Gift, novelty and souvenir stores",453220,"Gift, novelty and souvenir stores"
453310,Used merchandise stores,453310,Used merchandise stores
453910,Pet and pet supplies stores,453910,Pet and pet supplies stores
453920,Art dealers,453920,Art dealers
453930,Mobile home dealers,453930,Mobile home dealers
453992,Beer and wine-making supplies stores,453992,Beer and wine-making supplies stores
453999,All other miscellaneous store retailers (except beer and wine-making supplies stores),453999,All other miscellaneous store retailers (except beer and wine-making supplies stores)
454110,Electronic shopping and mail-order houses,454110,Electronic shopping and mail-order houses
454210,Vending machine operators,454210,Vending machine operators
454311,Heating oil dealers,454311,Heating oil dealers
454312,Liquefied petroleum gas (bottled gas) dealers,454312,Liquefied petroleum gas (bottled gas) dealers
454319,Other fuel dealers,454319,Other fuel dealers
454390,Other direct selling establishments,454390,Other direct selling establishments
481110,Scheduled air transportation,481110,Scheduled air transportation
481214,Non-scheduled chartered air transportation,481214,Non-scheduled chartered air transportation
481215,Non-scheduled specialty flying services,481215,Non-scheduled specialty flying services
482112,Short-haul freight rail transportation,482112,Short-haul freight rail transportation
482113,Mainline freight rail transportation,482113,Mainline freight rail transportation
482114,Passenger rail transportation,482114,Passenger rail transportation
483115,"Deep sea, coastal and Great Lakes water transportation (except by ferries)",483115,"Deep sea, coastal and Great Lakes water transportation (except by ferries)"
483116,"Deep sea, coastal and Great Lakes water transportation by ferries",483116,"Deep sea, coastal and Great Lakes water transportation by ferries"
483213,Inland water transportation (except by ferries),483213,Inland water transportation (except by ferries)
483214,Inland water transportation by ferries,483214,Inland water transportation by ferries
484110,"General freight trucking, local",484110,"General freight trucking, local"
484121,"General freight trucking, long distance, truck-load",484121,"General freight trucking, long distance, truck-load"
484122,"General freight trucking, long distance, less than truck-load",484122,"General freight trucking, long distance, less than truck-load"
484210,Used household and office goods moving,484210,Used household and office goods moving
484221,"Bulk liquids trucking, local",484221,"Bulk liquids trucking, local"
484222,"Dry bulk materials trucking, local",484222,"Dry bulk materials trucking, local"
484223,"Forest products trucking, local",484223,"Forest products trucking, local"
484229,"Other specialized freight (except used goods) trucking, local",484229,"Other specialized freight (except used goods) trucking, local"
484231,"Bulk liquids trucking, long distance",484231,"Bulk liquids trucking, long distance"
484232,"Dry bulk materials trucking, long distance",484232,"Dry bulk materials trucking, long distance"
484233,"Forest products trucking, long distance",484233,"Forest products trucking, long distance"
484239,"Other specialized freight (except used goods) trucking, long distance",484239,"Other specialized freight (except used goods) trucking, long distance"
485110,Urban transit systems,485110,Urban transit systems
485210,Interurban and rural bus transportation,485210,Interurban and rural bus transportation
485310,Taxi service,485310,Taxi service
485320,Limousine service,485320,Limousine service
485410,School and employee bus transportation,485410,School and employee bus transportation
485510,Charter bus industry,485510,Charter bus industry
485990,Other transit and ground passenger transportation,485990,Other transit and ground passenger transportation
486110,Pipeline transportation of crude oil,486110,Pipeline transportation of crude oil
486210,Pipeline transportation of natural gas,486210,Pipeline transportation of natural gas
486910,Pipeline transportation of refined petroleum products,486910,Pipeline transportation of refined petroleum products
486990,All other pipeline transportation,486990,All other pipeline transportation
487110,"Scenic and sightseeing transportation, land",487110,"Scenic and sightseeing transportation, land"
487210,"Scenic and sightseeing transportation, water",487210,"Scenic and sightseeing transportation, water"
487990,"Scenic and sightseeing transportation, other",487990,"Scenic and sightseeing transportation, other"
488111,Air traffic control,488111,Air traffic control
488119,Other airport operations,488119,Other airport operations
488190,Other support activities for air transportation,488190,Other support activities for air transportation
488210,Support activities for rail transportation,488210,Support activities for rail transportation
488310,Port and harbour operations,488310,Port and harbour operations
488320,Marine cargo handling,488320,Marine cargo handling
488331,Marine salvage services,488331,Marine salvage services
488332,Ship piloting services,488332,Ship piloting services
488339,Other navigational services to shipping,488339,Other navigational services to shipping
488390,Other support activities for water transportation,488390,Other support activities for water transportation
488410,Motor vehicle towing,488410,Motor vehicle towing
488490,Other support activities for road transportation,488490,Other support activities for road transportation
488511,Marine shipping agencies,488511,Marine shipping agencies
488519,Other freight transportation arrangement,488519,Other freight transportation arrangement
488990,Other support activities for transportation,488990,Other support activities for transportation
491110,Postal service,491110,Postal service
492110,Couriers,492110,Couriers
492210,Local messengers and local delivery,492210,Local messengers and local delivery
493110,General warehousing and storage,493110,General warehousing and storage
493120,Refrigerated warehousing and storage,493120,Refrigerated warehousing and storage
493130,Farm product warehousing and storage,493130,Farm product warehousing and storage
493190,Other warehousing and storage,493190,Other warehousing and storage
511110,Newspaper publishers,511110,Newspaper publishers
511120,Periodical publishers,511120,Periodical publishers
511130,Book publishers,511130,Book publishers
511140,Directory and mailing list publishers,511140,Directory and mailing list publishers
511190,Other publishers,511190,Other publishers
511211,Software publishers (except video game publishers),511211,Software publishers (except video game publishers)
511212,Video game publishers,511212,Video game publishers
512110,Motion picture and video production,512110,Motion picture and video production
512120,Motion picture and video distribution,512120,Motion picture and video distribution
512130,Motion picture and video exhibition,512130,Motion picture and video exhibition
512190,Post-production and other motion picture and video industries,512190,Post-production and other motion picture and video industries
512210,Record production,512250,Record production and distribution
512220,Integrated record production/distribution,512250,Record production and distribution
512230,Music publishers,512230,Music publishers
512240,Sound recording studios,512240,Sound recording studios
512290,Other sound recording industries,512290,Other sound recording industries
515110,Radio broadcasting,515110,Radio broadcasting
515120,Television broadcasting,515120,Television broadcasting
515210,Pay and specialty television,515210,Pay and specialty television
517111,Wired telecommunications carriers (except cable),517310,Wired and wireless telecommunications carriers (except satellite)
517112,Cable and other program distribution,517310,Wired and wireless telecommunications carriers (except satellite)
517210,Wireless telecommunications carriers (except satellite),517310,Wired and wireless telecommunications carriers (except satellite)
517410,Satellite telecommunications,517410,Satellite telecommunications
517910,Other telecommunications,517911,Telecommunications resellers
517910,Other telecommunications,517919,All other telecommunications
518210,"Data processing, hosting, and related services",518210,"Data processing, hosting, and related services"
519110,News syndicates,519110,News syndicates
519121,Libraries,519121,Libraries
519122,Archives,519122,Archives
519130,Internet publishing and broadcasting and web search portals,511110,Newspaper publishers
519130,Internet publishing and broadcasting and web search portals,511120,Periodical publishers
519130,Internet publishing and broadcasting and web search portals,511130,Book publishers
519130,Internet publishing and broadcasting and web search portals,511140,Directory and mailing list publishers
519130,Internet publishing and broadcasting and web search portals,511190,Other publishers
519130,Internet publishing and broadcasting and web search portals,511211,Software publishers (except video game publishers)
519130,Internet publishing and broadcasting and web search portals,511212,Video game publishers
519130,Internet publishing and broadcasting and web search portals,512230,Music publishers
519130,Internet publishing and broadcasting and web search portals,519130,"Internet broadcasting, and web search portals"
519190,All other information services,519190,All other information services
521110,Monetary authorities - central bank,521110,Monetary authorities - central bank
522111,Personal and commercial banking industry,522111,Personal and commercial banking industry
522112,Corporate and institutional banking industry,522112,Corporate and institutional banking industry
522130,Local credit unions,522130,Local credit unions
522190,Other depository credit intermediation,522190,Other depository credit intermediation
522210,Credit card issuing,522210,Credit card issuing
522220,Sales financing,522220,Sales financing
522291,Consumer lending,522291,Consumer lending
522299,All other non-depository credit intermediation,522299,All other non-depository credit intermediation
522310,Mortgage and non-mortgage loan brokers,522310,Mortgage and non-mortgage loan brokers
522321,Central credit unions,522321,Central credit unions
522329,Other financial transactions processing and clearing house activities,522329,Other financial transactions processing and clearing house activities
522390,Other activities related to credit intermediation,522390,Other activities related to credit intermediation
523110,Investment banking and securities dealing,523110,Investment banking and securities dealing
523120,Securities brokerage,523120,Securities brokerage
523130,Commodity contracts dealing,523130,Commodity contracts dealing
523140,Commodity contracts brokerage,523140,Commodity contracts brokerage
523210,Securities and commodity exchanges,523210,Securities and commodity exchanges
523910,Miscellaneous intermediation,523910,Miscellaneous intermediation
523920,Portfolio management,523920,Portfolio management
523930,Investment advice,523930,Investment advice
523990,All other financial investment activities,523990,All other financial investment activities
524111,"Direct individual life, health and medical insurance carriers",524111,"Direct individual life, health and medical insurance carriers"
524112,"Direct group life, health and medical insurance carriers",524112,"Direct group life, health and medical insurance carriers"
524121,Direct general property and casualty insurance carriers,524121,Direct general property and casualty insurance carriers
524122,"Direct, private, automobile insurance carriers",524122,"Direct, private, automobile insurance carriers"
524123,"Direct, public, automobile insurance carriers",524123,"Direct, public, automobile insurance carriers"
524124,Direct property insurance carriers,524124,Direct property insurance carriers
524125,Direct liability insurance carriers,524125,Direct liability insurance carriers
524129,"Other direct insurance (except life, health and medical) carriers",524129,"Other direct insurance (except life, health and medical) carriers"
524131,Life reinsurance carriers,524131,Life reinsurance carriers
524132,Accident and sickness reinsurance carriers,524132,Accident and sickness reinsurance carriers
524133,Automobile reinsurance carriers,524133,Automobile reinsurance carriers
524134,Property reinsurance carriers,524134,Property reinsurance carriers
524135,Liability reinsurance carriers,524135,Liability reinsurance carriers
524139,General and other reinsurance carriers,524139,General and other reinsurance carriers
524210,Insurance agencies and brokerages,524210,Insurance agencies and brokerages
524291,Claims adjusters,524291,Claims adjusters
524299,All other insurance related activities,524299,All other insurance related activities
526111,Trusteed pension funds,526111,Trusteed pension funds
526112,Non-trusteed pension funds,526112,Non-trusteed pension funds
526911,Equity funds - Canadian,526911,Equity funds - Canadian
526912,Equity funds - foreign,526912,Equity funds - foreign
526913,Mortgage funds,526913,Mortgage funds
526914,Money market funds,526914,Money market funds
526915,Bond and income / dividend funds - Canadian,526915,Bond and income / dividend funds - Canadian
526916,Bond and income / dividend funds - foreign,526916,Bond and income / dividend funds - foreign
526917,Balanced funds / asset allocation funds,526917,Balanced funds / asset allocation funds
526919,Other open-ended funds,526919,Other open-ended funds
526930,Segregated (except pension) funds,526930,Segregated (except pension) funds
526981,Securitization vehicles,526981,Securitization vehicles
526989,All other miscellaneous funds and financial vehicles,526989,All other miscellaneous funds and financial vehicles
531111,Lessors of residential buildings and dwellings (except social housing projects),531111,Lessors of residential buildings and dwellings (except social housing projects)
531112,Lessors of social housing projects,531112,Lessors of social housing projects
531120,Lessors of non-residential buildings (except mini-warehouses),531120,Lessors of non-residential buildings (except mini-warehouses)
531130,Self-storage mini-warehouses,531130,Self-storage mini-warehouses
531190,Lessors of other real estate property,531190,Lessors of other real estate property
531211,Real estate agents,531211,Real estate agents
531212,Offices of real estate brokers,531212,Offices of real estate brokers
531310,Real estate property managers,531310,Real estate property managers
531320,Offices of real estate appraisers,531320,Offices of real estate appraisers
531390,Other activities related to real estate,531390,Other activities related to real estate
532111,Passenger car rental,532111,Passenger car rental
532112,Passenger car leasing,532112,Passenger car leasing
532120,"Truck, utility trailer and RV (recreational vehicle) rental and leasing",532120,"Truck, utility trailer and RV (recreational vehicle) rental and leasing"
532210,Consumer electronics and appliance rental,532210,Consumer electronics and appliance rental
532220,Formal wear and costume rental,532280,All other consumer goods rental
532230,Video tape and disc rental,532280,All other consumer goods rental
532290,Other consumer goods rental,532280,All other consumer goods rental
532310,General rental centres,532310,General rental centres
532410,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing",532410,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing"
532420,Office machinery and equipment rental and leasing,532420,Office machinery and equipment rental and leasing
532490,Other commercial and industrial machinery and equipment rental and leasing,532490,Other commercial and industrial machinery and equipment rental and leasing
533110,Lessors of non-financial intangible assets (except copyrighted works),533110,Lessors of non-financial intangible assets (except copyrighted works)
541110,Offices of lawyers,541110,Offices of lawyers
541120,Offices of notaries,541120,Offices of notaries
541190,Other legal services,541190,Other legal services
541212,Offices of accountants,541212,Offices of accountants
541213,Tax preparation services,541213,Tax preparation services
541215,"Bookkeeping, payroll and related services",541215,"Bookkeeping, payroll and related services"
541310,Architectural services,541310,Architectural services
541320,Landscape architectural services,541320,Landscape architectural services
541330,Engineering services,541330,Engineering services
541340,Drafting services,541340,Drafting services
541350,Building inspection services,541350,Building inspection services
541360,Geophysical surveying and mapping services,541360,Geophysical surveying and mapping services
541370,Surveying and mapping (except geophysical) services,541370,Surveying and mapping (except geophysical) services
541380,Testing laboratories,541380,Testing laboratories
541410,Interior design services,541410,Interior design services
541420,Industrial design services,541420,Industrial design services
541430,Graphic design services,541430,Graphic design services
541490,Other specialized design services,541490,Other specialized design services
541514,Computer systems design and related services (except video game design and development),541514,Computer systems design and related services (except video game design and development)
541515,Video game design and development services,541515,Video game design and development services
541611,Administrative management and general management consulting services,541611,Administrative management and general management consulting services
541612,Human resources consulting services,541612,Human resources consulting services
541619,Other management consulting services,541619,Other management consulting services
541620,Environmental consulting services,541620,Environmental consulting services
541690,Other scientific and technical consulting services,541690,Other scientific and technical consulting services
541710,"Research and development in the physical, engineering and life sciences",541710,"Research and development in the physical, engineering and life sciences"
541720,Research and development in the social sciences and humanities,541720,Research and development in the social sciences and humanities
541810,Advertising agencies,541810,Advertising agencies
541820,Public relations services,541820,Public relations services
541830,Media buying agencies,541830,Media buying agencies
541840,Media representatives,541840,Media representatives
541850,Display advertising,541850,Display advertising
541860,Direct mail advertising,541860,Direct mail advertising
541870,Advertising material distribution services,541870,Advertising material distribution services
541891,Specialty advertising distributors,541891,Specialty advertising distributors
541899,All other services related to advertising,541899,All other services related to advertising
541910,Marketing research and public opinion polling,541910,Marketing research and public opinion polling
541920,Photographic services,541920,Photographic services
541930,Translation and interpretation services,541930,Translation and interpretation services
541940,Veterinary services,541940,Veterinary services
541990,"All other professional, scientific and technical services",541990,"All other professional, scientific and technical services"
551113,Holding companies,551113,Holding companies
551114,Head offices,551114,Head offices
561110,Office administrative services,561110,Office administrative services
561210,Facilities support services,561210,Facilities support services
561310,Employment placement agencies and executive search services,561310,Employment placement agencies and executive search services
561320,Temporary help services,561320,Temporary help services
561330,Professional employer organizations,561330,Professional employer organizations
561410,Document preparation services,561410,Document preparation services
561420,Telephone call centres,561420,Telephone call centres
561430,Business service centres,561430,Business service centres
561440,Collection agencies,561440,Collection agencies
561450,Credit bureaus,561450,Credit bureaus
561490,Other business support services,561490,Other business support services
561510,Travel agencies,561510,Travel agencies
561520,Tour operators,561520,Tour operators
561590,Other travel arrangement and reservation services,561590,Other travel arrangement and reservation services
561611,Investigation services,561611,Investigation services
561612,Security guard and patrol services,561612,Security guard and patrol services
561613,Armoured car services,561613,Armoured car services
561621,Security systems services (except locksmiths),561621,Security systems services (except locksmiths)
561622,Locksmiths,561622,Locksmiths
561710,Exterminating and pest control services,561710,Exterminating and pest control services
561721,Window cleaning services,561721,Window cleaning services
561722,Janitorial services (except window cleaning),561722,Janitorial services (except window cleaning)
561730,Landscaping services,561730,Landscaping services
561740,Carpet and upholstery cleaning services,561740,Carpet and upholstery cleaning services
561791,Duct and chimney cleaning services,561791,Duct and chimney cleaning services
561799,All other services to buildings and dwellings,561799,All other services to buildings and dwellings
561910,Packaging and labelling services,561910,Packaging and labelling services
561920,Convention and trade show organizers,561920,Convention and trade show organizers
561990,All other support services,561990,All other support services
562110,Waste collection,562110,Waste collection
562210,Waste treatment and disposal,562210,Waste treatment and disposal
562910,Remediation services,562910,Remediation services
562920,Material recovery facilities,562920,Material recovery facilities
562990,All other waste management services,562990,All other waste management services
611110,Elementary and secondary schools,611110,Elementary and secondary schools
611210,Community colleges and C.E.G.E.P.s,611210,Community colleges and C.E.G.E.P.s
611310,Universities,611310,Universities
611410,Business and secretarial schools,611410,Business and secretarial schools
611420,Computer training,611420,Computer training
611430,Professional and management development training,611430,Professional and management development training
611510,Technical and trade schools,611510,Technical and trade schools
611610,Fine arts schools,611610,Fine arts schools
611620,Athletic instruction,611620,Athletic instruction
611630,Language schools,611630,Language schools
611690,All other schools and instruction,611690,All other schools and instruction
611710,Educational support services,611710,Educational support services
621110,Offices of physicians,621110,Offices of physicians
621210,Offices of dentists,621210,Offices of dentists
621310,Offices of chiropractors,621310,Offices of chiropractors
621320,Offices of optometrists,621320,Offices of optometrists
621330,Offices of mental health practitioners (except physicians),621330,Offices of mental health practitioners (except physicians)
621340,"Offices of physical, occupational, and speech therapists and audiologists",621340,"Offices of physical, occupational, and speech therapists and audiologists"
621390,Offices of all other health practitioners,621390,Offices of all other health practitioners
621410,Family planning centres,621410,Family planning centres
621420,Out-patient mental health and substance abuse centres,621420,Out-patient mental health and substance abuse centres
621494,Community health centres,621494,Community health centres
621499,All other out-patient care centres,621499,All other out-patient care centres
621510,Medical and diagnostic laboratories,621510,Medical and diagnostic laboratories
621610,Home health care services,621610,Home health care services
621911,Ambulance (except air ambulance) services,621911,Ambulance (except air ambulance) services
621912,Air ambulance services,621912,Air ambulance services
621990,All other ambulatory health care services,621990,All other ambulatory health care services
622111,General (except paediatric) hospitals,622111,General (except paediatric) hospitals
622112,Paediatric hospitals,622112,Paediatric hospitals
622210,Psychiatric and substance abuse hospitals,622210,Psychiatric and substance abuse hospitals
622310,Specialty (except psychiatric and substance abuse) hospitals,622310,Specialty (except psychiatric and substance abuse) hospitals
623110,Nursing care facilities,623110,Nursing care facilities
623210,Residential developmental handicap facilities,623210,Residential developmental handicap facilities
623221,Residential substance abuse facilities,623221,Residential substance abuse facilities
623222,Homes for the psychiatrically disabled,623222,Homes for the psychiatrically disabled
623310,Community care facilities for the elderly,623310,Community care facilities for the elderly
623991,Transition homes for women,623991,Transition homes for women
623992,Homes for emotionally disturbed children,623992,Homes for emotionally disturbed children
623993,Homes for the physically handicapped or disabled,623993,Homes for the physically handicapped or disabled
623999,All other residential care facilities,623999,All other residential care facilities
624110,Child and youth services,624110,Child and youth services
624120,Services for the elderly and persons with disabilities,624120,Services for the elderly and persons with disabilities
624190,Other individual and family services,624190,Other individual and family services
624210,Community food services,624210,Community food services
624220,Community housing services,624220,Community housing services
624230,Emergency and other relief services,624230,Emergency and other relief services
624310,Vocational rehabilitation services,624310,Vocational rehabilitation services
624410,Child day-care services,624410,Child day-care services
711111,Theatre (except musical) companies,711111,Theatre (except musical) companies
711112,Musical theatre and opera companies,711112,Musical theatre and opera companies
711120,Dance companies,711120,Dance companies
711130,Musical groups and artists,711130,Musical groups and artists
711190,Other performing arts companies,711190,Other performing arts companies
711211,Sports teams and clubs,711217,Sports teams and clubs performing before a paying audience
711213,Horse race tracks,711213,Horse race tracks
711218,Other spectator sports,711214,Other racing facilities and related activities
711218,Other spectator sports,711215,Independent athletes performing before a paying audience
711218,Other spectator sports,711217,Sports teams and clubs performing before a paying audience
711311,Live theatres and other performing arts presenters with facilities,711311,Live theatres and other performing arts presenters with facilities
711319,Sports stadiums and other presenters with facilities,711319,Sports stadiums and other presenters with facilities
711321,Performing arts promoters (presenters) without facilities,711321,Performing arts promoters (presenters) without facilities
711322,Festivals without facilities,711322,Festivals without facilities
711329,Sports presenters and other presenters without facilities,711329,Sports presenters and other presenters without facilities
711410,"Agents and managers for artists, athletes, entertainers and other public figures",711411,"Agents and managers for artists, entertainers and other public figures"
711410,"Agents and managers for artists, athletes, entertainers and other public figures",711412,Sports agents and managers
711511,Independent visual artists and artisans,711511,Independent visual artists and artisans
711512,"Independent actors, comedians and performers",711512,"Independent actors, comedians and performers"
711513,Independent writers and authors,711513,Independent writers and authors
712111,Non-commercial art museums and galleries,712111,Non-commercial art museums and galleries
712115,History and science museums,712115,History and science museums
712119,Other museums,712119,Other museums
712120,Historic and heritage sites,712120,Historic and heritage sites
712130,Zoos and botanical gardens,712130,Zoos and botanical gardens
712190,Nature parks and other similar institutions,712190,Nature parks and other similar institutions
713110,Amusement and theme parks,713110,Amusement and theme parks
713120,Amusement arcades,713120,Amusement arcades
713210,Casinos (except casino hotels),713210,Casinos (except casino hotels)
713291,Lotteries,713291,Lotteries
713299,All other gambling industries,713299,All other gambling industries
713910,Golf courses and country clubs,713910,Golf courses and country clubs
713920,Skiing facilities,713920,Skiing facilities
713930,Marinas,713930,Marinas
713940,Fitness and recreational sports centres,713940,Fitness and recreational sports centres
713950,Bowling centres,713950,Bowling centres
713990,All other amusement and recreation industries,713991,"Sports clubs, teams and leagues performing before a non-paying audience"
713990,All other amusement and recreation industries,713992,Other sport facilities
713990,All other amusement and recreation industries,713999,All other amusement and recreation industries
721111,Hotels,721111,Hotels
721112,Motor hotels,721112,Motor hotels
721113,Resorts,721113,Resorts
721114,Motels,721114,Motels
721120,Casino hotels,721120,Casino hotels
721191,Bed and breakfast,721191,Bed and breakfast
721192,Housekeeping cottages and cabins,721192,Housekeeping cottages and cabins
721198,All other traveller accommodation,721198,All other traveller accommodation
721211,Recreational vehicle (RV) parks and campgrounds,721211,Recreational vehicle (RV) parks and campgrounds
721212,Hunting and fishing camps,721212,Hunting and fishing camps
721213,Recreational (except hunting and fishing) and vacation camps,721213,Recreational (except hunting and fishing) and vacation camps
721310,Rooming and boarding houses,721310,Rooming and boarding houses
722310,Food service contractors,722310,Food service contractors
722320,Caterers,722320,Caterers
722330,Mobile food services,722330,Mobile food services
722410,Drinking places (alcoholic beverages),722410,Drinking places (alcoholic beverages)
722511,Full-service restaurants,722511,Full-service restaurants
722512,Limited-service eating places,722512,Limited-service eating places
811111,General automotive repair,811111,General automotive repair
811112,Automotive exhaust system repair,811112,Automotive exhaust system repair
811119,Other automotive mechanical and electrical repair and maintenance,811119,Other automotive mechanical and electrical repair and maintenance
811121,"Automotive body, paint and interior repair and maintenance",811121,"Automotive body, paint and interior repair and maintenance"
811122,Automotive glass replacement shops,811122,Automotive glass replacement shops
811192,Car washes,811192,Car washes
811199,All other automotive repair and maintenance,811199,All other automotive repair and maintenance
